"locus" "pair1" "pair2" "pair3" "pair4" "pair5" "pair6" "pair7" "pair8" "pair9" "pair10" "pair11" "pair12" "pair13" "pair14" "pair15" "dxy_avg"
"105" "SNP_105" 0.494642857142857 0.506349206349206 0.498857142857143 0.502380952380952 0.494957983193277 0.520833333333333 0.49625 0.5078125 0.483455882352941 0.504444444444444 0.490740740740741 0.519607843137255 0.501666666666667 0.496470588235294 0.507352941176471 0.501721538800705
"106" "SNP_106" 0 0.0333333333333333 0.0277777777777778 0 0 0.0333333333333333 0.0277777777777778 0 0 0.0592592592592593 0.0333333333333333 0.0333333333333333 0.0277777777777778 0.0277777777777778 0 0.0202469135802469
"107" "SNP_107" 0.474545454545455 0.46969696969697 0.475044563279857 0.478787878787879 0.471074380165289 0.465714285714286 0.471764705882353 0.476 0.467272727272727 0.466386554621849 0.471428571428571 0.461038961038961 0.476470588235294 0.467914438502674 0.472727272727273 0.471057823459962
"108" "SNP_108" 0.478125 0.45 0.481818181818182 0.464705882352941 0.456 0.4453125 0.480113636363636 0.461397058823529 0.451875 0.454545454545455 0.411764705882353 0.39 0.467914438502674 0.46 0.422352941176471 0.451728319964349
"109" "SNP_109" 0.480603448275862 0.482142857142857 0.503378378378378 0.510416666666667 0.483796296296296 0.455665024630542 0.50838769804287 0.525862068965517 0.459770114942529 0.507722007722008 0.523809523809524 0.462962962962963 0.495495495495495 0.507007007007007 0.521604938271605 0.495241632574008
"110" "SNP_110" 0.391782407407407 0.489889705882353 0.450100806451613 0.4462890625 0.433894230769231 0.481481481481481 0.408602150537634 0.40162037037037 0.378917378917379 0.49146110056926 0.490808823529412 0.48868778280543 0.454637096774194 0.444168734491315 0.439903846153846 0.446149665242728
"111" "SNP_111" 0.0416666666666667 0 0.0138888888888889 0.0625 0 0.0416666666666667 0.0543981481481482 0.0989583333333333 0.0416666666666667 0.0138888888888889 0.0625 0 0.0746527777777778 0.0138888888888889 0.0625 0.0388117283950617
"112" "SNP_112" 0.426436781609195 0.408045977011494 0.415708812260536 0.454022988505747 0.446949602122016 0.322222222222222 0.337037037037037 0.411111111111111 0.397435897435897 0.296296296296296 0.388888888888889 0.371794871794872 0.398148148148148 0.382478632478632 0.435897435897436 0.392831646854635
"113" "SNP_113" 0.504666666666667 0.465686274509804 0.486274509803922 0.478125 0.482051282051282 0.505882352941176 0.502352941176471 0.50375 0.503076923076923 0.482698961937716 0.472426470588235 0.47737556561086 0.488970588235294 0.490950226244344 0.485576923076923 0.488657645727974
"114" "SNP_114" 0.1657824933687 0.196551724137931 0.195740365111562 0.168965517241379 0.17816091954023 0.203846153846154 0.203054298642534 0.176923076923077 0.185897435897436 0.230392156862745 0.206666666666667 0.214814814814815 0.205882352941176 0.214052287581699 0.188888888888889 0.195707943497666
"115" "SNP_115" 0.5 0.495833333333333 0.505797101449275 0.488888888888889 0.475308641975309 0.5 0.5 0.5 0.5 0.502717391304348 0.494791666666667 0.488425925925926 0.507246376811594 0.51610305958132 0.469135802469136 0.496283212560386
"116" "SNP_116" 0.297058823529412 0.319607843137255 0.227229601518027 0.30672268907563 0.218137254901961 0.34 0.258064516129032 0.328571428571429 0.25 0.28494623655914 0.347619047619048 0.277777777777778 0.269585253456221 0.163978494623656 0.261904761904762 0.276746915253557
"117" "SNP_117" 0.298125 0.248798076923077 0.368055555555556 0.227864583333333 0.241847826086957 0.212307692307692 0.348888888888889 0.188333333333333 0.204347826086957 0.311965811965812 0.112179487179487 0.132107023411371 0.296296296296296 0.306763285024155 0.101449275362319 0.239955330783682
"118" "SNP_118" 0.341176470588235 0.328719723183391 0.313148788927336 0.348739495798319 0.32657200811359 0.305882352941176 0.288235294117647 0.328571428571429 0.303448275862069 0.271626297577855 0.315126050420168 0.288032454361055 0.298319327731092 0.268762677484787 0.312807881773399 0.309277901830103
"119" "SNP_119" 0.495172413793103 0.5 0.473599137931034 0.435013262599469 0.486074270557029 0.5 0.495625 0.489230769230769 0.497692307692308 0.5 0.5 0.5 0.441105769230769 0.487379807692308 0.468934911242604 0.484655176664626
"120" "SNP_120" 0.4384765625 0.4765625 0.446231617647059 0.412109375 0.432112068965517 0.463541666666667 0.416360294117647 0.36328125 0.394396551724138 0.468137254901961 0.447916666666667 0.459770114942529 0.380514705882353 0.407707910750507 0.349137931034483 0.423750431386635
"121" "SNP_121" 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.485714285714286 0.490196078431373 0.475308641975309 0.489915966386555 0.474603174603175 0.482570806100218 0.493220596880728
"122" "SNP_122" 0.446026986506747 0.461685823754789 0.458202716823407 0.46551724137931 0.495402298850575 0.445652173913043 0.440711462450593 0.451086956521739 0.493478260869565 0.457912457912458 0.465277777777778 0.49537037037037 0.462121212121212 0.494949494949495 0.495833333333333 0.468615237835628
"123" "SNP_123" 0.227370689655172 0.2125 0.218327702702703 0.166294642857143 0.202586206896552 0.196551724137931 0.202702702702703 0.147783251231527 0.186087990487515 0.186486486486486 0.128571428571429 0.168965517241379 0.136100386100386 0.175675675675676 0.11576354679803 0.178117863436309
"124" "SNP_124" 0.0314401622718053 0.0753676470588235 0.0753676470588235 0.0147058823529412 0.0493697478991597 0.0775862068965517 0.0775862068965517 0.0172413793103448 0.0517241379310345 0.1171875 0.0625 0.09375 0.0625 0.09375 0.0357142857142857 0.0623860535593548
"125" "SNP_125" 0.107843137254902 0.0294117647058824 0.0563025210084034 0.0882352941176471 0.0670588235294118 0.0833333333333333 0.107142857142857 0.135416666666667 0.116666666666667 0.0285714285714286 0.0625 0.04 0.0875 0.0662857142857143 0.0975 0.0782512138188609
"126" "SNP_126" 0.248792270531401 0.184027777777778 0.209104938271605 0.216269841269841 0.278673835125448 0.195652173913043 0.219806763285024 0.226708074534162 0.286816269284712 0.147569444444444 0.15625 0.231854838709677 0.183531746031746 0.253136200716846 0.259216589861751 0.219827384250499
"127" "SNP_127" 0.170846394984326 0.106060606060606 0.1875 0.106060606060606 0.16403162055336 0.186206896551724 0.251077586206897 0.186206896551724 0.232383808095952 0.202083333333333 0.124444444444444 0.179710144927536 0.202083333333333 0.245923913043478 0.179710144927536 0.181621981938324
"128" "SNP_128" 0.244927536231884 0.246153846153846 0.252252252252252 0.163888888888889 0.238095238095238 0.259197324414716 0.264982373678026 0.181159420289855 0.251552795031056 0.266112266112266 0.182692307692308 0.252747252747253 0.190315315315315 0.258687258687259 0.172619047619048 0.228358874880614
"129" "SNP_129" 0.361751152073733 0.354838709677419 0.387096774193548 0.433002481389578 0.415322580645161 0.380952380952381 0.407407407407407 0.445054945054945 0.430555555555556 0.402777777777778 0.442307692307692 0.427083333333333 0.455128205128205 0.443287037037037 0.466346153846154 0.416860812425329
"130" "SNP_130" 0.490322580645161 0.473118279569892 0.45837669094693 0.494623655913978 0.469410456062291 0.48 0.469032258064516 0.496 0.477241379310345 0.413978494623656 0.488888888888889 0.436781609195402 0.482795698924731 0.402113459399333 0.487356321839081 0.468002651558947
"131" "SNP_131" 0.230639730639731 0.33030303030303 0.211598746081505 0.181818181818182 0.266233766233766 0.327160493827161 0.206257982120051 0.175925925925926 0.261904761904762 0.314942528735632 0.295833333333333 0.35 0.15301724137931 0.245073891625616 0.21875 0.2512973075952
"132" "SNP_132" 0.366009852216749 0.378571428571429 0.344322344322344 0.378571428571429 0.374654377880184 0.362068965517241 0.32316534040672 0.362068965517241 0.35761957730812 0.33974358974359 0.375 0.370967741935484 0.33974358974359 0.334574028122415 0.370967741935484 0.358536598119468
"133" "SNP_133" 0.239583333333333 0.165775401069519 0.15034965034965 0.210338680926916 0.234848484848485 0.196691176470588 0.182692307692308 0.237132352941176 0.259375 0.0927601809954751 0.162629757785467 0.191176470588235 0.147058823529412 0.176923076923077 0.232352941176471 0.191979175908674
"134" "SNP_134" 0.0172413793103448 0.0494252873563218 0.0553539019963702 0.120689655172414 0.0358090185676393 0.0333333333333333 0.0394736842105263 0.107142857142857 0.0192307692307692 0.0701754385964912 0.133333333333333 0.0512820512820513 0.138157894736842 0.0571862348178138 0.122252747252747 0.0700058390893237
"135" "SNP_135" 0.404411764705882 0.43172268907563 0.370826709062003 0.376297577854671 0.370493358633776 0.410714285714286 0.331081081081081 0.338235294117647 0.330645161290323 0.379343629343629 0.384453781512605 0.379032258064516 0.281399046104928 0.271142109851787 0.280834914611006 0.356042244068251
"136" "SNP_136" 0.108148148148148 0.155 0.10969696969697 0.193333333333333 0.1136 0.180555555555556 0.138608305274972 0.216049382716049 0.142222222222222 0.181818181818182 0.25 0.185 0.217171717171717 0.143636363636364 0.22 0.170322678638234
"137" "SNP_137" 0.342857142857143 0.28 0.259770114942529 0.330769230769231 0.206666666666667 0.371428571428571 0.359605911330049 0.401098901098901 0.328571428571429 0.303448275862069 0.361538461538462 0.26 0.348806366047745 0.237931034482759 0.315384615384615 0.313858448065345
"138" "SNP_138" 0.342175066312997 0.351458885941645 0.325208085612366 0.362068965517241 0.370689655172414 0.298816568047337 0.263262599469496 0.313186813186813 0.324862637362637 0.277188328912467 0.324175824175824 0.335164835164835 0.293103448275862 0.306034482758621 0.346938775510204 0.322288998094717
"139" "SNP_139" 0.32183257918552 0.345588235294118 0.331550802139037 0.23868778280543 0.294117647058823 0.355769230769231 0.342657342657343 0.255917159763314 0.307692307692308 0.363636363636364 0.288461538461538 0.333333333333333 0.269230769230769 0.318181818181818 0.217948717948718 0.305640375210511
"140" "SNP_140" 0.470833333333333 0.448529411764706 0.446428571428571 0.419117647058824 0.46875 0.451960784313726 0.45 0.424509803921569 0.470833333333333 0.411764705882353 0.366782006920415 0.448529411764706 0.361344537815126 0.446428571428571 0.419117647058824 0.433661984401604
"141" "SNP_141" 0.117866004962779 0.078494623655914 0.0766129032258065 0.138709677419355 0.0845161290322581 0.105128205128205 0.103365384615385 0.161538461538462 0.110769230769231 0.0625 0.126666666666667 0.0706666666666667 0.125 0.06875 0.132 0.104172263578715
"142" "SNP_142" 0.314814814814815 0.289915966386555 0.316017316017316 0.30952380952381 0.232142857142857 0.347494553376906 0.366442199775533 0.361728395061728 0.305555555555556 0.348484848484849 0.343137254901961 0.279411764705882 0.362626262626263 0.306818181818182 0.3 0.318940918679481
"143" "SNP_143" 0.464705882352941 0.480392156862745 0.469747899159664 0.392156862745098 0.435294117647059 0.488888888888889 0.482857142857143 0.438888888888889 0.463333333333333 0.490476190476191 0.466049382716049 0.47962962962963 0.447619047619048 0.468571428571429 0.387962962962963 0.457104920980738
"144" "SNP_144" 0.0558620689655172 0.0172413793103448 0.0172413793103448 0.0172413793103448 0.036551724137931 0.04 0.04 0.04 0.0584 0 0 0.02 0 0.02 0.02 0.0255025287356322
"145" "SNP_145" 0.271505376344086 0.132352941176471 0.200520833333333 0.161458333333333 0.222222222222222 0.258064516129032 0.302923387096774 0.277217741935484 0.317204301075269 0.182904411764706 0.141544117647059 0.205882352941176 0.2080078125 0.260416666666667 0.229166666666667 0.224759445388819
"146" "SNP_146" 0.364734299516908 0.259259259259259 0.311447811447811 0.337962962962963 0.37517146776406 0.257763975155279 0.310276679841897 0.33695652173913 0.3743961352657 0.162337662337662 0.209821428571429 0.276455026455026 0.272727272727273 0.324915824915825 0.349537037037037 0.301584224333151
"147" "SNP_147" 0.509523809523809 0.512244897959184 0.513265306122449 0.510714285714286 0.511822660098522 0.428571428571429 0.422619047619048 0.4375 0.431034482758621 0.400510204081633 0.419642857142857 0.411330049261084 0.412946428571429 0.403940886699507 0.422413793103448 0.449872009148487
"148" "SNP_148" 0.428571428571429 0.477040816326531 0.349330357142857 0.339285714285714 0.384285714285714 0.492063492063492 0.447916666666667 0.444444444444444 0.46 0.483258928571429 0.482142857142857 0.487142857142857 0.3828125 0.415625 0.41 0.432261385109599
"149" "SNP_149" 0.237394957983193 0.230392156862745 0.262110726643599 0.205882352941176 0.174773755656109 0.238095238095238 0.26890756302521 0.214285714285714 0.184065934065934 0.262745098039216 0.206666666666667 0.175641025641026 0.241176470588235 0.213800904977376 0.146153846153846 0.217472827441686
"150" "SNP_150" 0.0679012345679012 0.0333333333333333 0.0607843137254902 0.0722222222222222 0.0545454545454545 0.037037037037037 0.0642701525054466 0.0756172839506173 0.0580808080808081 0.0294117647058824 0.0416666666666667 0.0227272727272727 0.0686274509803921 0.0508021390374332 0.0625 0.0533018089390638
"151" "SNP_151" 0.318007662835249 0.383004926108374 0.32035595105673 0.273209549071618 0.266009852216749 0.400793650793651 0.347670250896057 0.307692307692308 0.301587301587302 0.402073732718894 0.376373626373626 0.372448979591837 0.310173697270471 0.304147465437788 0.252747252747253 0.32908641375986
"152" "SNP_152" 0.119047619047619 0.1 0.134285714285714 0.245454545454545 0.152173913043478 0.0238095238095238 0.0646258503401361 0.196969696969697 0.0859213250517598 0.0428571428571429 0.181818181818182 0.0652173913043478 0.209090909090909 0.102484472049689 0.223320158102767 0.129805096215034
"153" "SNP_153" 0.464154411764706 0.484429065743945 0.477310924369748 0.458477508650519 0.452488687782805 0.464154411764706 0.447767857142857 0.404411764705882 0.390625 0.477310924369748 0.458477508650519 0.452488687782805 0.439495798319328 0.430769230769231 0.373303167420814 0.445044329949174
"154" "SNP_154" 0.371034482758621 0.313479623824451 0.37176724137931 0.364721485411141 0.398050974512744 0.36 0.40375 0.398461538461538 0.423478260869565 0.360795454545455 0.353146853146853 0.389328063241107 0.399038461538462 0.423913043478261 0.419732441471572 0.383379861642605
"155" "SNP_155" 0.181818181818182 0.162337662337662 0.223177723177723 0.134199134199134 0.164421997755331 0.153846153846154 0.216216216216216 0.125 0.155982905982906 0.198841698841699 0.102040816326531 0.134920634920635 0.173745173745174 0.200700700700701 0.104497354497354 0.16211642362436
"156" "SNP_156" 0.123448275862069 0.171264367816092 0.0773399014778325 0.133228840125392 0.0712143928035982 0.192 0.104 0.156363636363636 0.0982608695652174 0.154285714285714 0.2 0.149275362318841 0.114285714285714 0.0490683229813665 0.108695652173913 0.126848736670626
"157" "SNP_157" 0.41 0.426470588235294 0.3828125 0.416666666666667 0.439655172413793 0.447058823529412 0.415625 0.44 0.456551724137931 0.431066176470588 0.450980392156863 0.464503042596349 0.421875 0.443426724137931 0.459770114942529 0.43376412835249
"158" "SNP_158" 0.491666666666667 0.475 0.481617647058823 0.485294117647059 0.490740740740741 0.493333333333333 0.495098039215686 0.496078431372549 0.497530864197531 0.485294117647059 0.488235294117647 0.492592592592593 0.491349480968858 0.494553376906318 0.495642701525055 0.490268493599328
"159" "SNP_159" 0.414702581369248 0.279857397504456 0.338068181818182 0.322843822843823 0.338787878787879 0.386710239651416 0.416666666666667 0.408831908831909 0.417037037037037 0.284926470588235 0.264705882352941 0.285882352941176 0.326923076923077 0.3425 0.327692307692308 0.343742387000557
"160" "SNP_160" 0.441666666666667 0.513671875 0.460227272727273 0.461397058823529 0.470833333333333 0.508333333333333 0.475757575757576 0.476470588235294 0.482222222222222 0.505681818181818 0.505514705882353 0.504166666666667 0.483957219251337 0.487878787878788 0.488235294117647 0.484400961205189
"161" "SNP_161" 0.497245179063361 0.494652406417112 0.5 0.502840909090909 0.494949494949495 0.467914438502674 0.5 0.517045454545455 0.46969696969697 0.5 0.533088235294118 0.441176470588235 0.5 0.5 0.53125 0.496657303876555
"162" "SNP_162" 0.487684729064039 0.455665024630542 0.489224137931034 0.475659229208925 0.497241379310345 0.442602040816326 0.486049107142857 0.468487394957983 0.496428571428571 0.449776785714286 0.38655462184874 0.487142857142857 0.472426470588235 0.496875 0.492941176470588 0.472317235083689
